timestamp,uplink_prb_usage,uplink_throughput
1777925011,51,87.90750627695024
1777925012,51,88.73505419738753
1777925013,51,86.22086850253982
1777925014,51,94.67082187277822
1777925015,52,95.24617019968899
1777925016,51,85.60046692782055
1777925017,51,94.06286470001379
1777925018,50,96.8706569860977
1777925019,50,98.56151192353302
1777925020,50,102.89345410388682
1777925021,50,85.94103307750561
1777925022,51,103.50899191877842
1777925023,52,90.00607125171045
1777925024,51,88.1339054507877
1777925025,51,92.27182568695032
1777925026,51,88.18072399658145
1777925027,50,91.79569863290936
1777925028,51,84.85965265518216
1777925029,51,89.72561329071456
1777925030,51,96.58512005462757
1777925031,51,90.5432241885598
1777925032,51,91.43718104032948
1777925033,51,92.93866372122791
1777925034,50,95.26797733192947
1777925035,51,83.35148879514756
1777925036,50,92.63035823326845
1777925037,50,88.79337387341207
1777925038,51,91.54987052890328
1777925039,51,95.5697757639307
1777925040,51,85.42616006864671
1777925041,51,86.24310001350611
1777925042,51,82.09056518128789
1777925043,50,87.52878476206301
1777925044,50,95.98694554970467
1777925045,51,90.2573576518694
1777925046,52,85.56943796955346
1777925047,51,88.6144456494123
1777925048,52,84.90462233429218
1777925049,52,86.53666254220977
1777925050,52,93.3496850961867
1777925051,53,87.11757003162288
1777925052,53,97.40685437341486
1777925053,53,92.0799586912635
1777925054,52,91.98517616775035
1777925055,52,90.34732164576447
1777925056,51,94.27781527344676
1777925057,51,94.32421949499656
1777925058,52,93.10774458360477
1777925059,54,95.74155097658442
1777925060,54,92.24559648535809
1777925061,54,95.63991353109073
1777925062,53,90.87955001036788
1777925063,53,92.41004229973082
1777925064,53,91.16410312785166
1777925065,53,90.34251657306362
1777925066,53,89.29899691025194
1777925067,53,94.504605467365
1777925068,52,97.49772660766058
1777925069,52,96.86995887251301
1777925070,52,85.94545598824554
1777925071,52,97.40141373133092
1777925072,53,90.96828674271933
1777925073,53,95.10329856815517
1777925074,52,87.52203100578754
1777925075,52,92.23890961243302
1777925076,52,93.01175432303607
1777925077,53,85.71927843636156
1777925078,53,95.13720224854886
1777925079,53,98.45670753527243
1777925080,53,91.61408424443268
1777925081,53,98.52075658872606
1777925082,55,93.14637927946417
1777925083,54,97.02313038970978
1777925084,54,83.21643515322006
1777925085,55,104.88450000691059
1777925086,55,100.72956210359331
1777925087,56,93.51918523085845
1777925088,56,85.92559938010282
1777925089,56,96.09612765737471
1777925090,56,88.30233503816811
1777925091,56,96.80184091900871
1777925092,56,96.65204573623927
1777925093,56,90.5636857394909
1777925094,57,100.64435160626469
1777925095,57,99.22508616262778
1777925096,58,100.79120501779855
1777925097,58,96.43985966651003
1777925098,57,89.23014169888832
1777925099,58,100.80042522495012
1777925100,57,94.38332870388894
1777925101,57,89.34598935563298
1777925102,57,101.68417714688447
1777925103,58,105.84733384226129
1777925104,57,95.41438341959358
1777925105,59,106.91604519571482
1777925106,60,98.41091627875107
1777925107,60,96.28794843125142
1777925108,60,95.16293695616535
1777925109,60,105.36687083596735
1777925110,61,95.28935253375504
1777925111,61,102.10871189488745
1777925112,62,97.08376274223356
1777925113,62,97.52861956841537
1777925114,62,104.23612362286305
1777925115,62,97.8898341916979
1777925116,62,97.77842079260867
1777925117,63,105.49762113728664
1777925118,63,107.58828781949731
1777925119,62,102.50110411477904
1777925120,63,97.45353600969223
1777925121,63,98.1022617531609
1777925122,63,100.75961868683018
1777925123,63,101.84418527866546
1777925124,64,96.75460340437103
1777925125,64,104.45367072810939
1777925126,64,101.5848099833782
1777925127,65,94.27931256612843
1777925128,64,97.01983082892671
1777925129,64,98.93142096856752
1777925130,64,100.87214040021526
1777925131,64,109.701754579768
1777925132,65,103.07177087762832
1777925133,65,98.2165264954562
1777925134,66,103.79283861938225
1777925135,66,101.21560513645754
1777925136,66,104.26141207790094
1777925137,67,106.21255459166026
1777925138,67,109.04153791250772
1777925139,68,104.29071076948489
1777925140,68,111.77532237419925
1777925141,69,109.28610198141287
1777925142,69,102.01652204834515
1777925143,70,115.9443504958681
1777925144,70,107.47147530971544
1777925145,70,102.24193973212495
1777925146,70,113.4381087305369
1777925147,70,115.349999133393
1777925148,70,105.85138631326198
1777925149,70,103.73357382830982
1777925150,70,105.22431269145852
1777925151,70,109.21629277382965
1777925152,69,110.95035494763732
1777925153,69,107.76719298888608
1777925154,69,105.65775443812296
1777925155,69,111.94105296636992
1777925156,70,104.59223587126814
1777925157,70,110.63913702265108
1777925158,70,104.70371740741925
1777925159,70,107.93960331104901
1777925160,69,104.68896845844297
1777925161,69,104.94866517806236
1777925162,70,104.30176067142006
1777925163,70,112.05184314031312
1777925164,70,102.7018328285116
1777925165,69,101.86895486353082
1777925166,70,115.54447104630299
1777925167,69,109.6003140409445
1777925168,69,94.46698835588134
1777925169,70,103.45633567355318
1777925170,71,98.64604798097076
1777925171,70,101.72189187963136
1777925172,69,91.07668400194683
1777925173,69,104.58354690037726
1777925174,70,100.86126181377409
1777925175,71,107.06957365558398
1777925176,71,99.48695433502866
1777925177,71,107.17310333927419
1777925178,72,105.73287674845852
1777925179,71,113.5587883433487
1777925180,72,113.95110587785531
1777925181,72,111.13405521354626
1777925182,73,106.93023798702455
1777925183,74,118.13421177867133
1777925184,75,103.0113412497208
1777925185,75,103.68398616696352
1777925186,75,109.6229760504992
1777925187,74,119.34317149014504
1777925188,74,108.28947491908461
1777925189,74,108.37539640555823
1777925190,74,102.71140339749687
1777925191,74,113.45668313371671
1777925192,74,113.48929314448209
1777925193,75,113.55083840629959
1777925194,75,107.16850697218688
1777925195,75,106.81981954232147
1777925196,75,104.18094987317764
1777925197,75,110.3774262579242
1777925198,76,105.93816701824676
1777925199,75,104.7016257263782
1777925200,75,108.09339177390196
1777925201,75,107.79879721167103
1777925202,75,107.5790966203012
1777925203,74,111.29900068578118
1777925204,74,109.55571510967626
1777925205,75,108.70329786269997
1777925206,75,110.82355817740167
1777925207,75,105.53812831502916
1777925208,76,111.27375380759356
1777925209,76,111.47771121780086
1777925210,76,104.03628913289135
1777925211,76,115.28062189466664
1777925212,77,107.63354832647852
1777925213,77,112.00639409642895
1777925214,75,115.23985283240872
1777925215,75,114.16554540971241
1777925216,76,110.95450024855977
1777925217,77,109.96875448703068
1777925218,78,116.66380358859006
1777925219,78,115.4361274001388
1777925220,78,109.61735740980141
1777925221,79,109.6229785884924
1777925222,78,103.07440168236802
1777925223,78,113.09314328757615
1777925224,79,112.82786014741721
1777925225,80,119.11286118589145
1777925226,80,115.61574792066165
1777925227,79,119.20403137377711
1777925228,80,110.86186097437724
1777925229,80,119.12167648935429
1777925230,79,110.81987629402906
1777925231,78,115.89918227806523
1777925232,78,105.83558723361189
1777925233,78,113.45810884714786
1777925234,77,102.6689042634934
1777925235,77,110.3978813132621
1777925236,77,113.58159297245061
1777925237,78,110.05564151946007
1777925238,78,107.67303067059815
1777925239,79,117.0075331118317
1777925240,79,112.73441744568885
1777925241,78,110.19693208836199
1777925242,79,113.38853164519425
1777925243,79,125.06501113875515
1777925244,79,118.39076282401695
1777925245,79,118.43158150684528
1777925246,78,114.35995843546564
1777925247,79,113.94918372659717
1777925248,79,102.41762970251312
1777925249,79,110.14458844091591
1777925250,78,110.23741514058887
1777925251,79,104.7629857117861
1777925252,78,107.19162894403055
1777925253,79,104.28623588084815
1777925254,79,113.02754273936182
1777925255,79,116.88444686881968
1777925256,79,118.18048533380949
1777925257,79,115.06653007935658
1777925258,79,108.86471646460645
1777925259,79,104.50570678666018
1777925260,79,105.29409085269324
1777925261,79,107.48957840235477
1777925262,79,109.20013135883947
1777925263,79,112.48113175903786
1777925264,79,108.63626101842864
1777925265,78,113.92539152150718
1777925266,77,110.55476923740237
1777925267,77,111.6474557028346
1777925268,78,117.53112748702043
1777925269,78,107.08895719609833
1777925270,78,114.28417060231567
1777925271,78,112.33712047185767
1777925272,78,110.89931173563637
1777925273,79,117.18365344389683
1777925274,78,116.35556369550653
1777925275,79,108.94079141805207
1777925276,79,112.38027737263934
1777925277,79,114.46545257162829
1777925278,80,112.77146963389836
1777925279,80,116.63259599529509
1777925280,80,115.26536408059624
1777925281,80,122.24652558160206
1777925282,80,107.11374388831595
1777925283,80,113.4490380461367
1777925284,80,109.91173869819514
1777925285,80,116.71848354947569
1777925286,80,106.72272649479505
1777925287,79,114.75840719601199
1777925288,79,110.36478205893246
1777925289,79,109.89627160245544
1777925290,79,106.69075808406691
1777925291,79,111.10715824209548
1777925292,79,118.08025238630917
1777925293,80,113.88665092411735
1777925294,79,116.02456188043514
1777925295,78,119.89088819884824
1777925296,78,113.5869001317016
1777925297,77,109.08540192571947
1777925298,77,113.70263496832254
1777925299,78,109.9506673415857
1777925300,78,110.13009792516274
1777925301,78,105.56048240171458
1777925302,77,115.76815870987976
1777925303,77,109.86298840957751
1777925304,77,112.41944210617137
1777925305,76,106.13817132127014
1777925306,77,113.56176433371962
1777925307,77,108.17126442839212
1777925308,77,110.96231075234178
1777925309,77,115.55021714057607
1777925310,77,115.15841690504638
1777925311,77,111.50086467367376
1777925312,78,104.44341035281977
1777925313,77,125.06764756527288
1777925314,77,119.45636536622911
1777925315,76,114.05203671199736
1777925316,76,107.41058298284064
1777925317,76,110.28883527234117
1777925318,76,108.35460806600568
1777925319,76,116.48735172593376
1777925320,76,111.98126300883327
1777925321,76,107.27126263738076
1777925322,75,107.88160205393848
1777925323,76,115.84534664156459
1777925324,75,117.20044031069216
1777925325,75,116.8774920356881
1777925326,76,114.20664429274291
1777925327,76,109.66318809038815
1777925328,76,96.21318778601896
1777925329,76,112.13722010713701
1777925330,76,110.79177058520156
1777925331,76,111.4299194334461
1777925332,75,110.24253806164943
1777925333,75,104.0318202712288
1777925334,75,112.50833850583034
1777925335,74,112.04497341314332
1777925336,74,112.27052451926846
1777925337,74,113.45959651608024
1777925338,73,111.11823240214731
1777925339,73,106.5548676480749
1777925340,74,108.8812341843776
1777925341,73,108.8100619026402
1777925342,73,108.88464752097978
1777925343,73,112.89197945187279
1777925344,73,111.29650938860121
1777925345,73,117.7480454780648
1777925346,72,117.52911040948102
1777925347,72,107.95842312176266
1777925348,73,91.13505003193285
1777925349,73,113.9657460975727
1777925350,73,105.96830647455826
1777925351,72,103.99332235176047
1777925352,72,105.80699626254784
1777925353,72,105.59010628933427
1777925354,72,110.35521414547426
1777925355,72,100.58253899393198
1777925356,72,102.75025664393779
1777925357,72,109.14421349388837
1777925358,71,109.6032481368599
1777925359,71,109.68693740221207
1777925360,71,103.25833674480016
1777925361,71,102.39780457830193
1777925362,71,104.52014324795438
1777925363,71,107.87942738528128
1777925364,70,112.68464816172647
1777925365,70,96.78653266403163
1777925366,71,105.80672059368736
1777925367,71,100.8029470153866
1777925368,70,98.56490795190929
1777925369,70,110.35130490405167
1777925370,70,108.45081058524703
1777925371,70,108.02245082176267
1777925372,69,109.34461627878947
1777925373,70,103.8412649645524
1777925374,70,104.05313117649912
1777925375,70,115.83578777525159
1777925376,69,104.09043025583192
1777925377,69,108.50809450874341
1777925378,68,104.42871693433493
1777925379,69,96.88283661464713
1777925380,67,94.39916948289428
1777925381,68,101.79457101027043
1777925382,67,108.35245563251495
1777925383,67,107.147312454862
1777925384,67,107.71334723900814
1777925385,66,98.3582921947866
1777925386,66,110.07142620555042
1777925387,66,98.45798014916129
1777925388,66,103.75770979401487
1777925389,66,102.7534146954152
1777925390,67,102.81756780858436
1777925391,66,108.82366462233024
1777925392,66,99.6270026592532
1777925393,66,96.72677634929633
1777925394,66,102.8899796879289
1777925395,65,100.20077969571064
1777925396,65,117.1982231358719
1777925397,65,105.04428364397988
1777925398,65,100.1579674115162
1777925399,65,97.24749793865811
1777925400,64,92.73870215244047
1777925401,64,96.58651411418155
1777925402,63,100.9172379729161
1777925403,63,106.82297893217647
1777925404,63,105.44760114074565
1777925405,63,101.43092674240872
1777925406,62,98.14574550433882
1777925407,61,100.00965560385471
1777925408,62,97.2661290113194
1777925409,62,107.33263798093743
1777925410,62,98.74864418426213
1777925411,61,98.41147963788974
1777925412,61,88.828799087407
1777925413,62,98.72054319064756
1777925414,61,102.56417862084224
1777925415,61,93.99524840332656
1777925416,60,94.62175849478234
1777925417,60,101.5671995798015
1777925418,60,91.35504249416876
1777925419,60,102.76010453393863
1777925420,59,94.80535249422104
1777925421,59,95.45144300778959
1777925422,58,91.34254717693483
1777925423,57,97.30120817192547
1777925424,58,107.46942393263221
1777925425,57,99.11673757757283
1777925426,57,91.71071632126758
1777925427,57,100.71029263471164
1777925428,56,93.37494204329589
1777925429,56,100.98518241642402
1777925430,56,98.43004380973964
1777925431,55,80.7558629553772
1777925432,55,89.48164165170238
1777925433,55,98.24973350275926
1777925434,55,94.68245772465258
1777925435,55,89.39309823531467
1777925436,54,90.34884718027784
1777925437,55,85.42193520959779
1777925438,56,94.40232020613124
1777925439,56,104.74810376707094
1777925440,56,98.42220025829548
1777925441,55,103.8568765053479
1777925442,55,97.9707869040549
1777925443,55,98.62365704508711
1777925444,55,102.8833540948526
1777925445,55,95.69768466704002
1777925446,56,93.95747705321905
1777925447,55,98.64695882479906
1777925448,55,100.54228106704848
1777925449,54,91.04015910779506
1777925450,54,89.95293912946987
1777925451,54,93.82485214593896
1777925452,55,97.74174490119248
1777925453,56,98.39140971897704
1777925454,56,88.39124579915581
1777925455,56,103.40222730178496
1777925456,56,91.91475781771419
1777925457,57,94.40720751400139
1777925458,56,90.73805538005482
1777925459,57,107.7424797617169
1777925460,57,96.68931801629584
1777925461,57,91.77061213693295
1777925462,57,99.487655974831
1777925463,58,99.86111100689516
1777925464,58,95.55522839389053
1777925465,57,99.38273020752521
1777925466,57,91.8861861762611
1777925467,56,92.58186776272838
1777925468,56,85.75402505445273
1777925469,57,89.64222012101196
1777925470,57,103.73433862551808
1777925471,58,103.78642882475042
1777925472,57,95.89604891892033
1777925473,58,103.88319151235427
1777925474,57,94.87966481026262
1777925475,57,94.50465363844441
1777925476,57,95.854297918095
1777925477,57,95.03785282104396
1777925478,57,94.63161654397918
1777925479,57,100.74529148217299
1777925480,56,95.47561044280293
1777925481,56,98.00616793995214
1777925482,56,99.44121236374801
1777925483,56,96.54683608044631
1777925484,56,90.43377903341293
1777925485,56,88.71210349966184
1777925486,56,95.46951285663289
1777925487,56,94.02934662828781
1777925488,56,95.19326143014055
1777925489,56,94.72775682338137
1777925490,56,106.42608147074957
1777925491,56,88.813981849614
1777925492,55,85.04524178580493
1777925493,55,95.49569575083824
1777925494,55,92.30609850435312
1777925495,55,95.42230541378478
1777925496,55,96.62747360027801
1777925497,55,99.77847112830504
1777925498,55,87.21748380827228
1777925499,55,91.49476945964277
1777925500,56,96.72942566496344
1777925501,55,97.46708618059252
1777925502,55,103.87052297629774
1777925503,56,99.10066787001242
1777925504,55,93.74445131851175
1777925505,55,89.99303911175802
1777925506,54,90.66069566276441
1777925507,55,91.33283729669301
1777925508,54,96.14855132831192
1777925509,53,93.55648850513624
1777925510,53,86.4435769312102
1777925511,53,90.43844338909305
1777925512,53,96.3489639905314
1777925513,53,93.98248059738327
1777925514,53,94.95890077205748
1777925515,52,93.32314769525767
1777925516,52,98.91893830573986
1777925517,52,92.66219378720966
1777925518,52,89.86289740958185
1777925519,52,87.47910231489897
1777925520,52,92.72324256194369
1777925521,52,80.61683193351212
1777925522,53,91.5706994917528
1777925523,54,92.27372063035395
1777925524,53,86.25988115872224
1777925525,53,88.22280372604803
1777925526,53,96.04345888566709
1777925527,53,93.43820287083734
1777925528,52,92.05804750168296
1777925529,52,92.97856390269409
1777925530,52,92.01682414577014
1777925531,52,97.19288153286242
1777925532,52,92.15543131766641
1777925533,52,85.03804098781562
1777925534,52,98.93558484193484
1777925535,51,92.46653120297982
1777925536,52,88.94835821142219
1777925537,52,85.95969226767241
1777925538,51,92.58161399431121
1777925539,51,90.27272597761532
1777925540,50,97.08366053714585
1777925541,50,88.44341723699928
1777925542,50,86.2317864464289
1777925543,49,93.23108298206168
1777925544,49,93.36376851722575
1777925545,48,89.15893115424589
1777925546,48,91.4436067145371
1777925547,49,89.03040795665993
1777925548,48,89.45239295454162
1777925549,48,93.64245897153766
1777925550,48,91.21393250309677
1777925551,48,87.6382650275032
1777925552,49,95.28563145666769
1777925553,50,79.35815082243819
1777925554,49,98.43432990139871
1777925555,50,82.3231840729917
1777925556,50,87.17808228852466
1777925557,50,89.81587109162218
1777925558,50,89.34083698172327
1777925559,51,95.3288496801195
1777925560,50,85.23973521625395
1777925561,50,91.17345067867379
1777925562,51,88.19804555801112
1777925563,51,92.12813440701838
1777925564,51,90.50852483090956
1777925565,52,92.01821043707339
1777925566,52,89.12533825391044
1777925567,51,88.50471222456764
1777925568,52,92.89272631312342
1777925569,53,96.6467197759022
1777925570,53,89.70774299610969
1777925571,53,88.49054604942191
1777925572,52,94.36057074552326
1777925573,52,91.4537324812404
1777925574,53,96.13724160293678
1777925575,53,88.32391253982985
1777925576,54,85.19252483559457
1777925577,54,90.8014816317815
1777925578,54,89.75141325830744
1777925579,54,92.84545219963866
1777925580,54,90.33419653578325
1777925581,54,96.53457628101403
1777925582,54,91.90332381909867
1777925583,54,93.87713524448256
1777925584,54,93.90935551298425
1777925585,54,94.07729791585484
1777925586,54,93.09141900295262
1777925587,54,95.49770310684642
1777925588,55,90.41955189778386
1777925589,56,101.09738066994248
1777925590,55,92.9355817748416
1777925591,56,88.89802887945595
1777925592,55,94.84633010646297
1777925593,56,90.96968782898632
1777925594,56,97.79400540528995
1777925595,56,104.74322509219071
1777925596,56,91.26042558798969
1777925597,56,96.29567549950794
1777925598,55,86.10022485082918
1777925599,55,96.04257353248606
1777925600,55,90.0142879009014
1777925601,55,91.18824421704483
1777925602,55,89.04421079572077
1777925603,56,98.09468051724632
1777925604,56,99.3328696086297
1777925605,56,94.90523346596329
1777925606,57,91.71007982598925
1777925607,57,102.75285366246737
1777925608,58,93.02315442510405
1777925609,58,86.67085465032653
1777925610,58,98.46275054480681
1777925611,58,91.42851396861317
1777925612,59,101.64873957074629
1777925613,59,95.48488036496961
1777925614,59,99.91670958244889
1777925615,59,103.50675155948471
1777925616,60,92.56013510920675
1777925617,60,95.45328291098417
1777925618,61,98.45948017304323
1777925619,62,106.51898093565454
1777925620,62,96.637277769268
1777925621,61,96.12473336822949
1777925622,61,100.95163259000115
1777925623,62,97.00247073430242
1777925624,62,100.28636647303927
1777925625,63,93.41808160564344
1777925626,62,109.56448474150469
1777925627,63,94.33530846360769
1777925628,63,98.95211283204407
1777925629,64,101.05383533871057
1777925630,65,110.60709660460557
1777925631,65,96.03819398580266
1777925632,65,110.92666860965439
1777925633,65,105.4072956949591
1777925634,65,103.8769289599046
1777925635,66,98.3691484084192
1777925636,66,105.37013558917134
1777925637,65,98.7443101991109
1777925638,65,107.69997563939286
1777925639,65,97.6302208690152
1777925640,65,101.49078677494762
1777925641,66,100.30127110394073
1777925642,65,97.55614666907853
1777925643,66,106.13593917608563
1777925644,66,105.20956436334336
1777925645,66,108.2405458950545
1777925646,67,95.59056201306325
1777925647,67,108.3887681605347
1777925648,68,115.67452007410603
1777925649,68,102.36761509870374
1777925650,68,112.92816875449037
1777925651,68,103.21577427573078
1777925652,68,98.22415618097412
1777925653,68,103.02465400916942
1777925654,69,109.91691785453874
1777925655,70,102.22820582950811
1777925656,70,103.29847603447081
1777925657,69,107.87092744531937
1777925658,70,106.01377052532358
1777925659,70,108.63080328619033
1777925660,70,107.07023293341251
1777925661,70,108.15831393798207
1777925662,71,104.85464466385707
1777925663,71,107.84278923913678
1777925664,71,102.62682147436831
1777925665,70,111.79795130126524
1777925666,70,103.14576377432209
1777925667,70,111.07981369397226
1777925668,70,104.9487686755771
1777925669,72,108.50899554840794
1777925670,72,105.37265952099185
1777925671,72,103.02802055974387
1777925672,73,100.54857825577615
1777925673,73,103.65104128633394
1777925674,74,107.74241016052835
1777925675,74,110.15345630472999
1777925676,76,115.3467069097747
1777925677,75,107.99409143091418
1777925678,76,106.83117656079773
1777925679,75,103.50778346298779
1777925680,76,112.96028628056848
1777925681,75,116.22437531898204
1777925682,75,115.6984862058033
1777925683,75,113.19469736666257
1777925684,76,113.67344492770421
1777925685,77,119.23930700869202
1777925686,76,112.29436657637567
1777925687,76,113.70758354210878
1777925688,76,109.35647262166601
1777925689,76,104.6708048311536
1777925690,76,107.72267994775191
1777925691,76,110.75878432659407
1777925692,77,111.87353417625586
1777925693,78,121.06828634684928
1777925694,77,111.96574725415981
1777925695,77,116.90479549811539
1777925696,78,110.44215241290658
1777925697,79,111.79745851405644
1777925698,78,106.4194656324945
1777925699,77,108.25952394205542
1777925700,78,114.77141626113689
1777925701,79,113.2340208117736
1777925702,79,117.44322378953756
1777925703,79,114.01564276755273
1777925704,78,110.81395820763017
1777925705,78,122.06733588704132
1777925706,78,111.97743394079129
1777925707,79,118.43350436367388
1777925708,78,110.59455857054895
1777925709,79,116.39319765722605
1777925710,78,116.5760704661826
1777925711,79,114.13821386759011
1777925712,78,101.8048268478653
1777925713,78,112.48213607385252
1777925714,78,117.9370702149199
1777925715,78,114.7736637486248
1777925716,79,115.2062749385316
1777925717,79,105.44984379719116
1777925718,79,109.95795218196224
1777925719,78,114.25110934018149
1777925720,78,114.24672474554102
1777925721,78,117.86600051059807
1777925722,80,113.34809960184258
1777925723,79,115.02620839003217
1777925724,80,114.07368408869083
1777925725,81,110.35875768574299
1777925726,81,104.64893901007363
1777925727,82,117.53954361458536
1777925728,82,116.38276243785766
1777925729,83,113.61821231054924
1777925730,83,109.11372124567862
1777925731,83,119.23382781483933
1777925732,84,116.00335966612002
1777925733,84,119.70593625065666
1777925734,83,124.78821838685292
1777925735,83,106.76356103856133
1777925736,83,113.25179636083936
1777925737,83,115.4578097400964
1777925738,84,123.74671778365993
1777925739,84,109.83618641357081
1777925740,84,125.91137461556272
1777925741,84,117.81135155704831
1777925742,84,116.76799702219765
1777925743,83,115.50873106551492
1777925744,83,114.43681635518988
1777925745,83,121.1165254167112
1777925746,84,112.39165660662903
1777925747,84,118.75436381739735
1777925748,83,114.67118250431862
1777925749,83,112.97039948168657
1777925750,83,128.03688829057754
1777925751,82,117.48572830639058
1777925752,82,118.35969495097515
1777925753,82,120.719995513009
1777925754,82,109.20392524606655
1777925755,81,122.68531359104914
1777925756,81,103.50969269677216
1777925757,82,112.14055115482667
1777925758,82,113.53435747069496
1777925759,82,118.21775514236728
1777925760,82,116.58423219763671
1777925761,82,114.84933366685723
1777925762,82,115.54601194917525
1777925763,82,111.19889639414845
1777925764,82,108.86245422482124
1777925765,82,118.86930230051227
1777925766,82,118.72167750641285
1777925767,83,123.53022468820677
1777925768,83,112.84492306433157
1777925769,84,120.31766844635416
1777925770,84,115.92331972235871
1777925771,84,122.55713743337067
1777925772,85,122.59883249505164
1777925773,84,118.15044229651006
1777925774,85,116.47211429500307
1777925775,85,122.32419480373717
1777925776,85,120.91107035465454
1777925777,85,114.92001819061218
1777925778,85,112.02490596934256
1777925779,85,116.70160194693192
1777925780,85,124.81936216906693
1777925781,85,123.15919221429867
1777925782,86,113.79452638648239
1777925783,87,114.34509162845036
1777925784,87,125.3360773235577
1777925785,87,114.48963842858979
1777925786,87,121.89182895638905
1777925787,87,116.82767953098656
1777925788,88,127.67670216034757
1777925789,88,116.93308840387955
1777925790,87,124.74512688592624
1777925791,87,120.43186394327165
1777925792,86,119.93487684405429
1777925793,86,109.93361138391869
1777925794,85,108.08688991057427
1777925795,85,117.0074532687971
1777925796,85,119.11107728537475
1777925797,85,112.93660977518024
1777925798,85,113.10087965285646
1777925799,85,120.5266268342176
1777925800,85,120.53284516205709
1777925801,86,118.18016522825432
1777925802,86,122.31090774533733
1777925803,86,113.51608966925934
1777925804,85,116.39829287310863
1777925805,86,126.21544922602652
1777925806,86,119.10744958472918
1777925807,86,119.3684063156415
1777925808,85,128.37675963685484
1777925809,85,111.70296025368053
1777925810,85,121.5839366498895
1777925811,84,124.68793825913644
1777925812,84,115.73813933075654
1777925813,84,121.06833854084681
1777925814,84,112.78091226255093
1777925815,83,113.30970421994692
1777925816,83,118.13234887221437
1777925817,84,120.79355002899766
1777925818,83,121.44421430582811
1777925819,83,123.46332864122772
1777925820,83,116.09649048650168
1777925821,83,121.77125289827666
1777925822,82,114.05962820447884
1777925823,81,118.8594109021472
1777925824,81,115.73369959033481
1777925825,81,116.80555058186866
1777925826,80,115.90578543309917
1777925827,80,106.77882745590985
1777925828,80,108.94145163512653
1777925829,80,114.46143647917886
1777925830,80,106.40724414161474
1777925831,80,117.7404499643989
1777925832,80,117.92200184829665
1777925833,80,115.47226748795006
1777925834,80,108.95489694258936
1777925835,79,119.41062522490832
1777925836,80,123.16744787873262
1777925837,80,114.66184572350689
1777925838,79,115.49740920303057
1777925839,79,114.1078239465822
1777925840,79,115.5866613504946
1777925841,79,112.66198559518122
1777925842,79,113.04446092070289
1777925843,79,117.27572920223815
1777925844,79,123.75530872853399
1777925845,79,106.89967944519218
1777925846,79,112.73284382018666
1777925847,79,107.88792781645563
1777925848,79,120.36411204359237
1777925849,80,111.35517913806046
1777925850,81,108.30559642796392
1777925851,81,117.67184149481858
1777925852,81,122.649400016344
1777925853,81,117.78619040852342
1777925854,81,115.72159044776862
1777925855,81,116.64113415249197
1777925856,81,121.16678298271499
1777925857,81,110.86610328493633
1777925858,81,114.2966880316116
1777925859,81,112.7628943317071
1777925860,81,109.5446061171873
1777925861,81,113.32231133262438
1777925862,81,119.78474493192101
1777925863,79,115.74970966776726
1777925864,80,116.8993972504869
1777925865,80,114.65914025243993
1777925866,79,115.55495702227866
1777925867,79,109.59734345943353
1777925868,80,112.60720551332747
1777925869,80,114.86401906635905
1777925870,79,114.44882136496851
1777925871,79,114.64084534714843
1777925872,80,113.3774912309263
1777925873,80,112.30159469491352
1777925874,80,128.20997077369935
1777925875,81,118.88054272819579
1777925876,80,115.85916364178681
1777925877,80,112.95056175807123
1777925878,80,111.96951527875255
1777925879,81,114.2113973282287
1777925880,81,116.11772979614007
1777925881,81,106.33804005171613
1777925882,81,107.73774682081392
1777925883,81,111.93402924977468
1777925884,81,115.73212746550355
1777925885,80,112.92327083781667
1777925886,81,121.45154551744767
1777925887,81,108.12921445851904
1777925888,81,111.41894538678483
1777925889,81,121.64041283445995
1777925890,81,115.39003696103816
1777925891,81,118.78179162260521
1777925892,80,123.23061124471258
1777925893,80,110.8778801194418
1777925894,79,112.75308547993586
1777925895,79,111.97407894581109
1777925896,79,104.40433147982526
1777925897,78,111.00321438309814
1777925898,79,117.164779843213
1777925899,80,116.43265293815509
1777925900,79,115.98587426224604
1777925901,79,111.51020958712226
1777925902,79,110.24756243797462
1777925903,78,118.1116505235438
1777925904,78,110.1620728413905
1777925905,78,113.72336917456947
1777925906,77,112.33500606304892
1777925907,77,118.17772657315703
1777925908,77,115.97135560952562
1777925909,77,105.77133620699794
1777925910,77,106.25601074951231
1777925911,76,113.40509418131111
1777925912,76,110.51048058679376
1777925913,77,109.55172697220806
1777925914,76,115.37032547797513
1777925915,76,111.64356721940011
1777925916,76,111.03605824100251
1777925917,76,114.30922888339774
1777925918,75,108.31200952275395
1777925919,75,117.0583354346265
1777925920,75,106.45378569545146
1777925921,74,112.1561807985394
1777925922,73,114.85224777396931
1777925923,73,102.20217029827556
1777925924,73,106.85499170866399
1777925925,72,112.73993326798501
1777925926,72,112.8076004647896
1777925927,72,106.82826979825292
1777925928,72,104.29398007845413
1777925929,72,111.90171120048842
1777925930,71,112.12597096161723
1777925931,70,100.75901493169422
1777925932,70,100.5823885796513
1777925933,70,107.0136550689262
1777925934,69,108.03212285043001
1777925935,68,103.05418911646476
1777925936,68,107.45682218992057
1777925937,68,101.20438526923179
1777925938,68,94.88387880416819
1777925939,67,101.6924451745033
1777925940,67,103.88454465930894
1777925941,66,101.55872018046595
1777925942,66,97.58628531353233
